Company ID,Company Name,City,State,Country,Postal Code,Contact Name,Contact Email,License Number,License Name,Email Address
207709,"DCM Services, LLC",Richfield,MN,USA,55423,Martha Hanson,licenses@dcmservices.com,DC1091,MA Debt Collector,
207709,"DCM Services, LLC",Bloomington,MN,USA,55425-8742,Martha Hanson,licenses@dcmservices.com,DC1091,MA Debt Collector,
,"DCM Services, LLC",,MN,USA,,,,,,
207709,"DCM Services, LLC",,,,,,,,,licenses@dcmservices.com
862539,DEVAL LLC,Irving,TX,USA,75038,Deborah Garcia-Gratacos,dgarcia@deval.us,DC862539,MA Debt Collector,
,DNF Associates LLC,,NY,USA,,,,,,
938351,"DTG Holdings, Inc.",Hunt Valley,MD,USA,21031,Lisa Coleman,tcoleman@access-receivables.com,DC0735,MA Debt Collector,
938351,"DTG Holdings, Inc.",Hunt Valley,MD,USA,21031,Lisa Coleman,tcoleman@access-receivables.com,DC0735,MA Debt Collector,
938351,"DTG Holdings, Inc.",Hunt Valley,MD,USA,21031,,,DC0735,MA Debt Collector,
938351,"DTG Holdings, Inc.",,,,,,,,,licensingsupport@access-receivables.com
207709,"Dcm Services, Llc",Richfield,MN,USA,55423,Martha Hanson,licenses@dcmservices.com,DC1091,MA Debt Collector,
,Debexpert,,DE,USA,,,,,,
,Debt Direct Portfolio,,NY,USA,,,,,,
,Debt Direct Portfolio Management,,NY,USA,,,,,,
931163,"Debt Management, Inc",Virginia Beach,VA,USA,23452,"James Fox, III",james.foxIII@debtmanagementinc.com,DC931163,MA Debt Collector,
931163,"Debt Management, Inc",Mansfield,MA,USA,2048,"James Fox, III",james.foxIII@debtmanagementinc.com,DC0778,MA Debt Collector,
931163,"Debt Management, Inc",Virginia Beach,VA,USA,23452,"James Fox, Iii",james.foxiii@debtmanagementinc.com,DC931163,MA Debt Collector,
931163,"Debt Management, Inc",Mansfield,MA,USA,2048,"James Fox, Iii",james.foxiii@debtmanagementinc.com,DC0778,MA Debt Collector,
934307,"Debt Recovery Solutions, LLC",Syosset,NY,USA,11791,Donald Schwartz,dschwartz@dbtsolutions.com,DC1075,MA Debt Collector,
934307,"Debt Recovery Solutions, LLC",,,,,,,,,PLYONS@CORNERSTONESUPPORT.COM
934307,"Debt Recovery Solutions, LLC",Syosset,NY,USA,11791,Donald Schwartz,dschwartz@dbtsolutions.com,DC1075,MA Debt Collector,
,"Debt Recovery Solutions, LLC",,NY,USA,,,,,,
934307,"Debt Recovery Solutions, LLC",Syosset,NY,USA,11791,,,DC1075,MA Debt Collector,
934307,"Debt Recovery Solutions, Llc",Syosset,NY,USA,11791,Donald Schwartz,dschwartz@dbtsolutions.com,DC1075,MA Debt Collector,
,Debt Sales Partners,,OH,USA,,,,,,
,"DebtNext Software, LLC",,OH,USA,,,,,,
,"DebtOne, LLC",,LA,USA,,,,,,
1644298,"Debtsy, Inc.",New York,NY,USA,10001,Jacob Cahan,jake@debtsy.co,DC1644298,MA Debt Collector,
1644298,"Debtsy, Inc.",New York,NY,USA,10001,Jacob Cahan,jake@debtsy.co,DC1644298,MA Debt Collector,
,Deinde Financial,,IL,USA,,,,,,
,Dell Financial Services,,TX,USA,,,,,,
967590,Delta Management Associates Inc,Chelsea,MA,USA,2150,Susan Hogan,shogan@delta-mgt.com,DC0269,MA Debt Collector,
967590,Delta Management Associates Inc,Phoenix,AZ,USA,85021,Susan Hogan,shogan@delta-mgt.com,DC967950,MA Debt Collector,
967590,Delta Management Associates Inc,Phoenix,AZ,USA,85021,Susan Hogan,shogan@delta-mgt.com,DC967950,MA Debt Collector,
967590,Delta Management Associates Inc,Merrimack,NH,USA,3054,Susan Hogan,shogan@delta-mgt.com,DC110955-101,MA Debt Collector,
967590,Delta Management Associates Inc,Dover,NH,USA,3820,Susan Hogan,shogan@delta-mgt.com,DC967590,MA Debt Collector,
967590,Delta Management Associates Inc,Merrimack,NH,USA,3054,Susan Hogan,shogan@delta-mgt.com,DC110955-101,MA Debt Collector,
967590,Delta Management Associates Inc,Chelsea,MA,USA,2150,Susan Hogan,shogan@delta-mgt.com,DC0269,MA Debt Collector,
967590,Delta Management Associates Inc,Dover,NH,USA,3820,Susan Hogan,shogan@delta-mgt.com,DC967590,MA Debt Collector,
967590,Delta Management Associates Inc,,,,,,,,,shogan@delta-mgt.com
967590,Delta Management Associates Inc,Merrimack,NH,USA,3054,,,DC110955-101,MA Debt Collector,
967590,Delta Management Associates Inc,Chelsea,MA,USA,2150,,,DC0269,MA Debt Collector,
967590,Delta Management Associates Inc,Dover,NH,USA,3820,,,DC967590,MA Debt Collector,
908487,"Delta Outsource Group, Inc.",O'Fallon,MO,USA,63366,Michael Lages,michael.lages@deltaoutsourcegroup.com,DC908487,MA Debt Collector,
908487,"Delta Outsource Group, Inc.",O'Fallon,MO,USA,63366,Michael Lages,michael.lages@deltaoutsourcegroup.com,DC908487,MA Debt Collector,
908487,"Delta Outsource Group, Inc.",O'Fallon,MO,USA,63366,John Watson,john.watson@deltaoutsourcegroup.com,DC908487,MA Debt Collector,
,"Denali Capital, LLC",,AL,USA,,,,,,
925597,"Denovus Corporation, Ltd.",Washington,PA,USA,15301-8936,Thomas Mcfadyen,corporate@denovusltd.com,DC1259,MA Debt Collector,
862539,Deval Llc,Irving,TX,USA,75038,Deborah Garcia-Gratacos,dgarcia@deval.us,DC862539,MA Debt Collector,
,"DialConnection, LLC",,NJ,USA,,,,,,
,Digital Recognition Network,,TX,USA,,,,,,
,Dinsmore & Shohl LLP,,OH,USA,,,,,,
,Discount Lots ,,IL,USA,,,,,,
,Distressed Asset Portfolio III,,OH,USA,,,,,,
1057,Ditech Financial LLC,Fort Washington,PA,USA,19034,Jennifer Latzka,jennifer.latzka@ditech.com,DC0656,MA Debt Collector,
1057,Ditech Financial LLC,Tempe,AZ,USA,85284,Jennifer Latzka,jennifer.latzka@ditech.com,DC0655,MA Debt Collector,
1057,Ditech Financial LLC,Rapid City,SD,USA,57703,Jennifer Latzka,jennifer.latzka@ditech.com,DC0659,MA Debt Collector,
1057,Ditech Financial LLC,Maryland Heights,MO,USA,63146,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial LLC,Saint Paul,MN,USA,55102,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial LLC,Jacksonville,FL,USA,32202,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial LLC,Fort Washington,PA,USA,19034,Diana Veasey,diana.veasey@ditech.com,DC0656,MA Debt Collector,
1057,Ditech Financial LLC,Jacksonville,FL,USA,32202,Bradley Loafman,bradley.loafman@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial LLC,Tempe,AZ,USA,85284,Bradley Loafman,bradley.loafman@ditech.com,DC0655,MA Debt Collector,
1057,Ditech Financial LLC,Fort Washington,PA,USA,19034,Bradley Loafman,bradley.loafman@ditech.com,DC0656,MA Debt Collector,
1057,Ditech Financial LLC,Jacksonville,FL,USA,32202,Diana Veasey,diana.veasey@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial LLC,Tempe,AZ,USA,85284,Diana Veasey,diana.veasey@ditech.com,DC0655,MA Debt Collector,
1057,Ditech Financial LLC,Fort Washington,PA,USA,19034,Jennifer Latzka,jennifer.latzka@ditech.com,DC0656,MA Debt Collector,
1057,Ditech Financial LLC,Tempe,AZ,USA,85284,Jennifer Latzka,jennifer.latzka@ditech.com,DC0655,MA Debt Collector,
1057,Ditech Financial LLC,Jacksonville,FL,USA,32202,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial Llc,Jacksonville,FL,USA,32202,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial Llc,Irving,TX,USA,75038,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial Llc,Rapid City,SD,USA,57703,Jennifer Latzka,jennifer.latzka@ditech.com,DC0659,MA Debt Collector,
1057,Ditech Financial Llc,Saint Paul,MN,USA,55102,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial Llc,Maryland Heights,MO,USA,63146,Jennifer Latzka,jennifer.latzka@ditech.com,DC1057,MA Debt Collector,
1057,Ditech Financial Llc,Tempe,AZ,USA,85284,Jennifer Latzka,jennifer.latzka@ditech.com,DC0655,MA Debt Collector,
1057,Ditech Financial Llc,Tampa,FL,USA,33607,Jennifer Latzka,jennifer.latzka@ditech.com,DC0656,MA Debt Collector,
,Diverse Funding Associates LLC,,NY,USA,,,,,,
,Diverse Funding Associates LLC ,,NY,USA,,,,,,
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,Tara Lafave,tlafave@diversifiedadjustment.com,DC0414,MA Debt Collector,
920378,"Diversified Adjustment Service, Inc.",,,,,,,,,rzurek@diversifiedadjustment.com
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,Tara LaFave,tlafave@diversifiedadjustment.com,DC0414,MA Debt Collector,
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,Michelle Wendell,mwendell@diversifiedadjustment.com,DC0414,MA Debt Collector,
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,Tara LaFave,tlafave@diversifiedadjustment.com,DC0414,MA Debt Collector,
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,,,DC0414,MA Debt Collector,
920378,"Diversified Adjustment Service, Inc.",Coon Rapids,MN,USA,55433,Michelle Wendell,mwendell@diversifiedadjustment.com,DC0414,MA Debt Collector,
938331,"Diversified Consultants, Inc",Louisville,KY,USA,40229,Mavis Kohn,mavis@dcicollect.com,DC938331,MA Debt Collector,
938331,"Diversified Consultants, Inc",Tualatin,OR,USA,97062,Mavis Kohn,mavis@dcicollect.com,DC938331,MA Debt Collector,
938331,"Diversified Consultants, Inc",Jacksonville,FL,USA,32256,Mavis Kohn,mavis@dcicollect.com,DC0996,MA Debt Collector,
938331,"Diversified Consultants, Inc",Jacksonville,FL,USA,32256,Mavis Kohn,mavis@dcicollect.com,DC0996,MA Debt Collector,
938331,"Diversified Consultants, Inc",Tualatin,OR,USA,97062,Mavis Kohn,mavis@dcicollect.com,DC938331,MA Debt Collector,
1587682,Diversified Recovery Bureau LLC,West Seneca,NY,USA,14224,Scott Ryan,sryan@diversifiedrecoverybureaullc.com,DC1587682,MA Debt Collector,
1587682,Diversified Recovery Bureau LLC,West Seneca,NY,USA,14224,Steve Saxbury,letterprocessing@diversifiedrecoverybureaullc.com,DC1587682,MA Debt Collector,
1587682,Diversified Recovery Bureau LLC,West Seneca,NY,USA,14224,,,DC1587682,MA Debt Collector,
1587682,Diversified Recovery Bureau LLC,West Seneca,NY,USA,14224,Steve Saxbury,letterprocessing@diversifiedrecoverybureaullc.com,DC1587682,MA Debt Collector,
1587682,Diversified Recovery Bureau LLC,West Seneca,NY,USA,14224,Scott Ryan,sryan@diversifiedrecoverybureaullc.com,DC1587682,MA Debt Collector,
,"Diversified Recovery Bureau, LLC",,NY,USA,,,,,,
DC1587682,"Diversified Recovery Bureau, LLC ",,,,,,,,,licensing@diversifiedrecoverybureaullc.com
954553,Divine And Service Lp,Austin,TX,USA,78750,Cynthia Nelson,cynthia.nelson@dandsltd.com,DC0713,MA Debt Collector,
954553,Divine and Service LP,AUSTIN,TX,USA,78750,Steve Hudson,Steve.Hudson@dandsltd.com,DC0713,MA Debt Collector,
954553,Divine and Service LP,AUSTIN,TX,USA,78750,Cynthia Nelson,cynthia.nelson@dandsltd.com,DC0713,MA Debt Collector,
954553,Divine and Service LP,AUSTIN,TX,USA,78750,Cynthia Nelson,cynthia.nelson@dandsltd.com,DC0713,MA Debt Collector,
954553,Divine and Service LP,AUSTIN,TX,USA,78750,Steve Hudson,Steve.Hudson@dandsltd.com,DC0713,MA Debt Collector,
954553,Divine and Service LP,AUSTIN,TX,USA,78750,,,DC0713,MA Debt Collector,
954553,Divine and Service LP,Melville,NY,USA,11747,,,DC0713,MA Debt Collector,
954553,Divine and Service Ltd.,,,,,,,,,pmcintosh@cornerstonesupport.com
,"Dobberstein Law Firm, LLC",,WI,USA,,,,,,
938351,"Dtg Holdings, Inc.",Hunt Valley,MD,USA,21031,Lisa Coleman,tcoleman@access-receivables.com,DC0735,MA Debt Collector,
,"Duke Capital, LLC",,WI,USA,,,,,,
116356,"Dyck-O'Neal, Inc.",Dallas,TX,USA,75205,Mary Resch,mresch@dyckoneal.com,DC1208,MA Debt Collector,
116356,"Dyck-O'Neal, Inc.",Dallas,TX,USA,75206,Mary Resch,mresch@dyckoneal.com,DC1208,MA Debt Collector,
116356,"Dyck-O'Neal, Inc.",Dallas,TX,USA,75205,,,DC1208,MA Debt Collector,
116356,"Dyck-O'Neal, Inc.",,,,,,,,,mresch@dyckoneal.com
116356,"Dyck-O'Neal, Inc.",Dallas,TX,USA,75205,Mary Resch,mresch@dyckoneal.com,DC1208,MA Debt Collector,
,"Dyck-O'Neal, Inc.",,TX,USA,,,,,,
116356,"Dyck-O'Neal, Inc.",Dallas,TX,USA,75206,Mary Resch,mresch@dyckoneal.com,DC1208,MA Debt Collector,
,"Dynamic Collectors, Inc.",,WA,USA,,,,,,
,Dynamic Recovery Solutions,,SC,USA,,,,,,
952183,Dynamic Recovery Solutions LLC,Panama City,,PAN,,Mike Porter,mikep@gotodrs.com,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Mansfield,MA,USA,2048,Mike Porter,mikep@gotodrs.com,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Virginia Beach,VA,USA,23452,Mike Porter,mikep@gotodrs.com,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Mansfield,MA,USA,2048,Mike Porter,mikep@gotodrs.com,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Greenville,SC,USA,29615,Mike Porter,mikep@gotodrs.com,DC1287,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Greenville,SC,USA,29615,Mike Porter,mikep@gotodrs.com,DC1287,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Panama City,,,,,,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Greenville,SC,USA,29615,,,DC1287,MA Debt Collector,
952183,Dynamic Recovery Solutions LLC,Virginia Beach,VA,USA,23452,Mike Porter,mikep@gotodrs.com,DC952183,MA Debt Collector,
952183,Dynamic Recovery Solutions Llc,Greenville,SC,USA,29615,Mike Porter,mikep@gotodrs.com,DC1287,MA Debt Collector,
952183,"Dynamic Recovery Solutions, LLC",,,,,,,,,amie.temple@frostechols.com
934918,"EASTERN ACCOUNT SYSTEM OF CONNECTICUT, INC.",,,,,,,,,dsquintard@easternaccounts.com
934918,"EASTERN ACCOUNT SYSTEM of CONNECTICUT, INC.",,,,,,,,,dsquintard@easternaccounts.com
950415,"EGS Financial Care, Inc.",Quezon City,,PHL,1101,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Plano,TX,USA,75024,Sharon Wander,sharon.wander@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Fredericksburg,VA,USA,22408,Chris Mathiasen,aloricalicensing@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Irvine,CA,USA,92617,Chris Mathiasen,aloricalicensing@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Quezon City,,PHL,1101,Chris Mathiasen,aloricalicensing@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Horsham,PA,USA,19044,Sharon Wander,sharon.wander@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Quezon City,,PHL,1101,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Marikina City,,PHL,1810,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Mobile,AL,USA,36619,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Phoenix,AZ,USA,85027,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Irvine,CA,USA,92617,Chris Mathiasen,aloricalicensing@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Virginia Beach,VA,USA,23462,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Taguig City,,PHL,1634,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Fredericksburg,VA,USA,22408,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Horsham,PA,USA,19044,Sharon Wander,sharon.wander@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Pittsburgh,PA,USA,15276,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Montreal,,QCC,H3L3T1,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Quezon City,,PHL,1101,Chris Mathiasen,aloricalicensing@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Quezon City,,PHL,1101,Chris Mathiasen,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Plano,TX,USA,75024,Chris Mathiasen,sharon.wander@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Fredericksburg,VA,USA,22408,Chris Mathiasen,aloricalicensing@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Fredericksburg,VA,USA,22408,Chris Mathiasen,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Plano,TX,USA,75024,Chris Mathiasen,aloricalicensing@alorica.com,DC0430,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Puebla,,,72440,,,DC950415,MA Debt Collector,
950415,"EGS Financial Care, Inc.",Irvine,CA,USA,92617,,,DC950415,MA Debt Collector,
891474,"EOS USA, Inc.",,,,,,,,,licensing@sessions.legal
891474,"EOS USA, Inc.",Somerset,KY,USA,42503,,,DC891474,MA Debt Collector,
891474,"EOS USA, Inc.",Norwell,MA,USA,2061,,,DC0293,MA Debt Collector,
891474,"EOS USA, Inc.","Dumaguete City, Negros Oriental",,,6200,,,DC891474,MA Debt Collector,
891474,"EOS USA, Inc.",Dallas,TX,USA,75244,,,DC891474,MA Debt Collector,
,EZ Messenger,,OK,USA,,,,,,
,East Coast Asset Management,,GA,USA,,,,,,
934918,"Eastern Account System Of Connecticut, Inc.",Sandy Hook,CT,USA,6482,Steven Zank,steve_zank@easternaccounts.com,DC1313,MA Debt Collector,
934918,"Eastern Account System of Connecticut, Inc",,,,,,,,,Claudia_Diazdeleon@easternaccounts.com
934918,"Eastern Account System of Connecticut, Inc.",Danbury,CT,USA,6810,Steven Zank,steve_zank@easternaccounts.com,DC1313,MA Debt Collector,
934918,"Eastern Account System of Connecticut, Inc.",Sandy Hook,CT,USA,6482,Steven Zank,steve_zank@easternaccounts.com,DC1313,MA Debt Collector,
934918,"Eastern Account System of Connecticut, Inc.",Brookfield,CT,USA,6804,,,DC1313,MA Debt Collector,
934918,"Eastern Account System of Connecticut, Inc.",Danbury,CT,USA,6810,Steven Zank,steve_zank@easternaccounts.com,DC1313,MA Debt Collector,
1049519,"Eastpoint Recovery Group, Inc.",Buffalo,NY,USA,14207,Danielle Green,DGreen@eastpointrecoverygroup.com,DC1049519,MA Debt Collector,
1049519,"Eastpoint Recovery Group, Inc.",Buffalo,NY,USA,14207,,,DC1049519,MA Debt Collector,
1049519,"Eastpoint Recovery Group, Inc.",Buffalo,NY,USA,14203,Danielle Green,dgreen@eastpointrecoverygroup.com,DC1049519,MA Debt Collector,
1049519,"Eastpoint Recovery Group, Inc.",Buffalo,NY,USA,14207,Danielle Green,DGreen@eastpointrecoverygroup.com,DC1049519,MA Debt Collector,
1049519,"Eastpoint Recovery Group, Inc. ",,,,,,,,,abradica@lumsdencpa.com
1489841,"Educational Computer Systems, Inc.",Winston Salem,NC,USA,27104,,,DC1489841,MA Debt Collector,
1489841,"Educational Computer Systems, Inc.",Moon Township,PA,USA,15108,,,DC1489841,MA Debt Collector,
1489841,"Educational Computer Systems, Inc.",Winston Salem,NC,USA,27103,,,DC1489841,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Virginia Beach,VA,USA,23462,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Horsham,PA,USA,19044,Sharon Wander,sharon.wander@alorica.com,DC0430,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Taguig City,,PHL,1634,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Montreal,,QCC,H3L3T1,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Phoenix,AZ,USA,85027,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Quezon City,,PHL,1101,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Mobile,AL,USA,36619,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Pittsburgh,PA,USA,15276,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950415,"Egs Financial Care, Inc.",Marikina City,,PHL,1810,Sharon Wander,sharon.wander@alorica.com,DC950415,MA Debt Collector,
950971,ElectroMedical Associates Inc.,Amherst,NH,USA,3031,Michael Daly,mdaly@ema-incorp.com,DC0903,MA Debt Collector,
950971,ElectroMedical Associates Inc.,Amherst,NH,USA,3031,,,DC0903,MA Debt Collector,
950971,ElectroMedical Associates Inc.,Amherst,NH,USA,3031,Michael Daly,mdaly@ema-incorp.com,DC0903,MA Debt Collector,
950971,ElectroMedical Associates Inc.,,,,,,,,,mdaly@ema-incorp.com
950971,Electromedical Associates Inc.,Amherst,NH,USA,3031,Michael Daly,mdaly@ema-incorp.com,DC0903,MA Debt Collector,
,Elevate Credit Services,,TX,USA,,,,,,
,Emergent Business Group Inc.,,PA,USA,,,,,,
,Empire Credit and Collection ,,NY,USA,,,,,,
943600,Ems Billing Solutions,Wilmington,MA,USA,1887,Cheryl Rogan,crogan@actionambulance.com,DC1174,MA Debt Collector,
181265,"Encore Receivable Management, Inc.",Makati City,,PHL,1224,Danielle Keiter,Danielle.Keiter@concentrix.com,DC181265,MA Debt Collector,
181265,"Encore Receivable Management, Inc.",Wichita,KS,USA,67209,Danielle Keiter,Danielle.Keiter@concentrix.com,DC0661,MA Debt Collector,
